TRAINING,spaghetti_91_jpg.rf.2b147f68c7718049a4c11374c5f190be.jpg,spaghetti,640,640.1,149,156,625,433
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/ff0qhi04fwea1_cropped_jpg.rf.ac95f9b27718fb9fdb966247092f6ade.jpg,spaghetti,640,640,130,375,184,447
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/ff0qhi04fwea1_cropped_jpg.rf.ac95f9b27718fb9fdb966247092f6ade.jpg,spaghetti,640,640,413,357,471,400
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/ff0qhi04fwea1_cropped_jpg.rf.ac95f9b27718fb9fdb966247092f6ade.jpg,spaghetti,640,640,91,186,159,234
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_62_jpg.rf.aa6568be80b9cc59b9c568513e92510c.jpg,spaghetti,640,640,70,26,640,368
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_110_jpg.rf.afcf0562a705ce0d5207ce76394ec356.jpg,spaghetti,640,640,370,57,457,228
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_110_jpg.rf.afcf0562a705ce0d5207ce76394ec356.jpg,spaghetti,640,640,204,333,273,453
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_110_jpg.rf.afcf0562a705ce0d5207ce76394ec356.jpg,spaghetti,640,640,268,219,383,422
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_110_jpg.rf.afcf0562a705ce0d5207ce76394ec356.jpg,spaghetti,640,640,297,116,356,207
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_110_jpg.rf.afcf0562a705ce0d5207ce76394ec356.jpg,spaghetti,640,640,256,456,313,521
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/f7i3xai4ztx91_cropped_jpg.rf.af097a54b7288a4561dd445ab6d80c6f.jpg,spaghetti,640,640,159,509,251,620
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/f7i3xai4ztx91_cropped_jpg.rf.af097a54b7288a4561dd445ab6d80c6f.jpg,spaghetti,640,640,179,317,236,436
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/f7i3xai4ztx91_cropped_jpg.rf.af097a54b7288a4561dd445ab6d80c6f.jpg,spaghetti,640,640,235,280,305,350
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/f7i3xai4ztx91_cropped_jpg.rf.af097a54b7288a4561dd445ab6d80c6f.jpg,spaghetti,640,640,342,316,415,428
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/f7i3xai4ztx91_cropped_jpg.rf.af097a54b7288a4561dd445ab6d80c6f.jpg,spaghetti,640,640,462,349,568,483
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/f7i3xai4ztx91_cropped_jpg.rf.af097a54b7288a4561dd445ab6d80c6f.jpg,spaghetti,640,640,338,261,404,333
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/imag-117-_jpg.rf.b3491c7c474c06c2a32ca409659ecb65.jpg,spaghetti,640,640,185,236,265,622
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/imag-117-_jpg.rf.b3491c7c474c06c2a32ca409659ecb65.jpg,spaghetti,640,640,222,55,270,152
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/imag-107-_jpg.rf.ae35c138c00a3d993371dc9511ef29ba.jpg,spaghetti,640,640,467,417,629,494
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/imag-107-_jpg.rf.ae35c138c00a3d993371dc9511ef29ba.jpg,spaghetti,640,640,301,85,637,610
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_106_jpg.rf.aff20cecd5a4a8c73996267f9c4a4951.jpg,spaghetti,640,640,222,50,430,265
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/imag-11-_jpg.rf.b4ef2c0d28e1a6448cfa9fff266e76a5.jpg,spaghetti,640,640,218,330,383,599
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/imag-11-_jpg.rf.b4ef2c0d28e1a6448cfa9fff266e76a5.jpg,spaghetti,640,640,74,132,320,426
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/imag-148-_jpg.rf.b9679a65665a0b0e30d8a4dde897bf8a.jpg,spaghetti,640,640,296,385,319,431
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/imag-148-_jpg.rf.b9679a65665a0b0e30d8a4dde897bf8a.jpg,spaghetti,640,640,262,496,298,535
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/imag-109-_jpg.rf.b854219f750f8f7b47fd9ba3647de44e.jpg,spaghetti,640,640,326,242,397,331
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/imag-101-_jpg.rf.b47ee1fd947fad794bbcee8e8ad59dae.jpg,spaghetti,640,640,536,319,599,396
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/imag-101-_jpg.rf.b47ee1fd947fad794bbcee8e8ad59dae.jpg,spaghetti,640,640,366,344,434,469
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/imag-101-_jpg.rf.b47ee1fd947fad794bbcee8e8ad59dae.jpg,spaghetti,640,640,147,400,363,534
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/imag-12-_jpg.rf.bba4b23396a4c904ea0929473c9c15c5.jpg,spaghetti,640,640,257,18,442,254
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/imag-12-_jpg.rf.bba4b23396a4c904ea0929473c9c15c5.jpg,spaghetti,640,640,361,281,424,424
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/imag-130-_jpg.rf.b99fe7fed751d815ce35587cc9891766.jpg,spaghetti,640,640,23,21,514,322
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/3jrfbhxqkap91_jpg.rf.bb9443e59aa098fea591ca08c7881178.jpg,spaghetti,640,640,251,92,407,238
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/3jrfbhxqkap91_jpg.rf.bb9443e59aa098fea591ca08c7881178.jpg,spaghetti,640,640,397,86,469,158
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/3jrfbhxqkap91_jpg.rf.bb9443e59aa098fea591ca08c7881178.jpg,spaghetti,640,640,206,247,300,353
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/3jrfbhxqkap91_jpg.rf.bb9443e59aa098fea591ca08c7881178.jpg,spaghetti,640,640,143,268,203,344
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/3jrfbhxqkap91_jpg.rf.bb9443e59aa098fea591ca08c7881178.jpg,spaghetti,640,640,178,348,262,416
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.cc44598974cdc4d1eb761f7f3327296c.jpg,spaghetti,640,640,35,198,222,405
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.cc44598974cdc4d1eb761f7f3327296c.jpg,spaghetti,640,640,82,388,236,495
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.cc44598974cdc4d1eb761f7f3327296c.jpg,spaghetti,640,640,183,490,287,596
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.cc44598974cdc4d1eb761f7f3327296c.jpg,spaghetti,640,640,285,490,395,628
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.cc44598974cdc4d1eb761f7f3327296c.jpg,spaghetti,640,640,239,296,380,480
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.cc44598974cdc4d1eb761f7f3327296c.jpg,spaghetti,640,640,224,151,364,293
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.cc44598974cdc4d1eb761f7f3327296c.jpg,spaghetti,640,640,89,139,222,227
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.cc44598974cdc4d1eb761f7f3327296c.jpg,spaghetti,640,640,199,39,335,143
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.cc44598974cdc4d1eb761f7f3327296c.jpg,spaghetti,640,640,352,124,464,246
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.cc44598974cdc4d1eb761f7f3327296c.jpg,spaghetti,640,640,470,178,565,294
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.cc44598974cdc4d1eb761f7f3327296c.jpg,spaghetti,640,640,526,339,638,450
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.cc44598974cdc4d1eb761f7f3327296c.jpg,spaghetti,640,640,459,483,577,600
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.cc44598974cdc4d1eb761f7f3327296c.jpg,spaghetti,640,640,381,364,500,472
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/fb164a89-c861-42a3-ab02-c1900fd638e2_cropped_jpg.rf.c436670d40d8d5413e44b7a9d4852fbd.jpg,spaghetti,640,640,194,91,365,279
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/fb164a89-c861-42a3-ab02-c1900fd638e2_cropped_jpg.rf.c436670d40d8d5413e44b7a9d4852fbd.jpg,spaghetti,640,640,320,254,460,424
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/fb164a89-c861-42a3-ab02-c1900fd638e2_cropped_jpg.rf.c436670d40d8d5413e44b7a9d4852fbd.jpg,spaghetti,640,640,440,359,608,541
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/fb164a89-c861-42a3-ab02-c1900fd638e2_cropped_jpg.rf.c436670d40d8d5413e44b7a9d4852fbd.jpg,spaghetti,640,640,471,208,631,354
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/fb164a89-c861-42a3-ab02-c1900fd638e2_cropped_jpg.rf.c436670d40d8d5413e44b7a9d4852fbd.jpg,spaghetti,640,640,391,114,627,218
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/imag-13-_jpg.rf.cc63f7b4494cbcfecfa7ef3e09efac05.jpg,spaghetti,640,640,218,548,231,601
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/imag-13-_jpg.rf.cc63f7b4494cbcfecfa7ef3e09efac05.jpg,spaghetti,640,640,267,158,340,451
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/imag-13-_jpg.rf.cc63f7b4494cbcfecfa7ef3e09efac05.jpg,spaghetti,640,640,285,452,402,549
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_92_jpg.rf.c5eb88e48eb987de23600da55e076574.jpg,spaghetti,640,640,203,162,447,455
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_92_jpg.rf.c5eb88e48eb987de23600da55e076574.jpg,spaghetti,640,640,115,362,221,565
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_92_jpg.rf.c5eb88e48eb987de23600da55e076574.jpg,spaghetti,640,640,8,354,97,540
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_92_jpg.rf.c5eb88e48eb987de23600da55e076574.jpg,spaghetti,640,640,206,507,606,633
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_92_jpg.rf.c5eb88e48eb987de23600da55e076574.jpg,spaghetti,640,640,443,114,516,257
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_92_jpg.rf.c5eb88e48eb987de23600da55e076574.jpg,spaghetti,640,640,272,22,410,148
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_92_jpg.rf.c5eb88e48eb987de23600da55e076574.jpg,spaghetti,640,640,466,16,640,162
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_92_jpg.rf.c5eb88e48eb987de23600da55e076574.jpg,spaghetti,640,640,541,206,631,403
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/imag-103-_jpg.rf.ce7fd92f4068b240b53e495b5397a54a.jpg,spaghetti,640,640,0,91,541,360
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_98_jpg.rf.d794e6d458753f52c31bd039e0d19965.jpg,spaghetti,640,640,168,75,307,195
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_98_jpg.rf.d794e6d458753f52c31bd039e0d19965.jpg,spaghetti,640,640,338,106,466,178
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_98_jpg.rf.d794e6d458753f52c31bd039e0d19965.jpg,spaghetti,640,640,147,317,602,597
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_104_jpg.rf.d4cde357ac45394776853857d96c2252.jpg,spaghetti,640,640,32,105,629,583
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_14_jpg.rf.cfe9deba44b286a7fb9c59d4c0478aa7.jpg,spaghetti,640,640,121,190,288,406
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_14_jpg.rf.cfe9deba44b286a7fb9c59d4c0478aa7.jpg,spaghetti,640,640,310,411,418,543
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_14_jpg.rf.cfe9deba44b286a7fb9c59d4c0478aa7.jpg,spaghetti,640,640,428,349,485,466
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_14_jpg.rf.cfe9deba44b286a7fb9c59d4c0478aa7.jpg,spaghetti,640,640,502,451,582,554
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_14_jpg.rf.cfe9deba44b286a7fb9c59d4c0478aa7.jpg,spaghetti,640,640,315,257,376,371
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_14_jpg.rf.cfe9deba44b286a7fb9c59d4c0478aa7.jpg,spaghetti,640,640,31,330,115,397
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_5_jpg.rf.da25b28acd7d7b4dc11bcac15899dc85.jpg,spaghetti,640,640,195,238,622,429
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/imag-123-_jpg.rf.de6ed3ce5e550c8969e94a8ec91fb2c3.jpg,spaghetti,640,640,231,145,597,465
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/imag-133-_jpg.rf.e61daf97dd341ff24db52ed2825d1c1a.jpg,spaghetti,640,640,3,211,197,494
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/335070755_717372683426620_9187802208267785837_n_cropped_jpg.rf.e3a73523e309bcc363f519ae4a397448.jpg,spaghetti,640,640,75,268,201,556
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/335070755_717372683426620_9187802208267785837_n_cropped_jpg.rf.e3a73523e309bcc363f519ae4a397448.jpg,spaghetti,640,640,54,530,108,615
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/335070755_717372683426620_9187802208267785837_n_cropped_jpg.rf.e3a73523e309bcc363f519ae4a397448.jpg,spaghetti,640,640,121,181,211,294
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/335070755_717372683426620_9187802208267785837_n_cropped_jpg.rf.e3a73523e309bcc363f519ae4a397448.jpg,spaghetti,640,640,6,273,78,326
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/335070755_717372683426620_9187802208267785837_n_cropped_jpg.rf.e3a73523e309bcc363f519ae4a397448.jpg,spaghetti,640,640,193,81,323,187
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/335070755_717372683426620_9187802208267785837_n_cropped_jpg.rf.e3a73523e309bcc363f519ae4a397448.jpg,spaghetti,640,640,278,19,356,114
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/335070755_717372683426620_9187802208267785837_n_cropped_jpg.rf.e3a73523e309bcc363f519ae4a397448.jpg,spaghetti,640,640,358,58,443,185
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/335070755_717372683426620_9187802208267785837_n_cropped_jpg.rf.e3a73523e309bcc363f519ae4a397448.jpg,spaghetti,640,640,463,160,577,264
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/335070755_717372683426620_9187802208267785837_n_cropped_jpg.rf.e3a73523e309bcc363f519ae4a397448.jpg,spaghetti,640,640,466,269,630,391
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_59_jpg.rf.e884bb66c51264e3fb34a2f618645cbf.jpg,spaghetti,640,640,227,52,521,208
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/imag-115-_jpg.rf.e8076a59fe691bae939d2af9e6f45489.jpg,spaghetti,640,640,63,310,577,487
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/imag-129-_jpg.rf.e9632b3d35257d8adc519a1ea9bfbeae.jpg,spaghetti,640,640,53,326,532,499
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/imag-129-_jpg.rf.e9632b3d35257d8adc519a1ea9bfbeae.jpg,spaghetti,640,640,440,184,546,297
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_83_jpg.rf.e724adb8f0130f8324a9cda87ea1155d.jpg,spaghetti,640,640,224,90,459,293
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_2_jpg.rf.f0e4f2e3aebeabd87f52de28173a0298.jpg,spaghetti,640,640,73,36,494,485
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/imag-144-_jpg.rf.ea7d854eae1aadba1c6a97d4369e8d1c.jpg,spaghetti,640,640,390,291,448,387
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_3_jpg.rf.f591c0424d742d91d7db1b743fcb77eb.jpg,spaghetti,640,640,151,242,382,505
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_3_jpg.rf.f591c0424d742d91d7db1b743fcb77eb.jpg,spaghetti,640,640,486,236,593,392
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_3_jpg.rf.f591c0424d742d91d7db1b743fcb77eb.jpg,spaghetti,640,640,389,316,460,397
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_3_jpg.rf.f591c0424d742d91d7db1b743fcb77eb.jpg,spaghetti,640,640,213,100,314,236
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/imag-11-_jpg.rf.f512616bec911e5eef8f3be8474cb78f.jpg,spaghetti,640,640,41,258,311,423
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/imag-11-_jpg.rf.f512616bec911e5eef8f3be8474cb78f.jpg,spaghetti,640,640,215,320,509,567
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_13_jpg.rf.f84b2eb39898446bbe8489f63c48e86e.jpg,spaghetti,640,640,60,31,473,360
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/imag-107-_jpg.rf.f5dd9b2be54cf933fd92c0406f9caba7.jpg,spaghetti,640,640,468,147,630,225
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/imag-107-_jpg.rf.f5dd9b2be54cf933fd92c0406f9caba7.jpg,spaghetti,640,640,303,31,639,557
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_123_jpg.rf.f3eea680a2e7b2d0cf44bcce216565c3.jpg,spaghetti,640,640,129,7,330,145
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_123_jpg.rf.f3eea680a2e7b2d0cf44bcce216565c3.jpg,spaghetti,640,640,396,314,451,445
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/imag-123-_jpg.rf.f73d4ab57572bb897be2f2ce60614b57.jpg,spaghetti,640,640,231,176,597,496
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_51_jpg.rf.f8fec4e854e06f024c85b49de0e8c8e0.jpg,spaghetti,640,640,164,124,489,311
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_29_jpg.rf.fda0e466cdaea5bd3f13a46c062eb5c9.jpg,spaghetti,640,640,69,48,440,276
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_29_jpg.rf.fda0e466cdaea5bd3f13a46c062eb5c9.jpg,spaghetti,640,640,363,353,482,534
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_29_jpg.rf.fda0e466cdaea5bd3f13a46c062eb5c9.jpg,spaghetti,640,640,449,177,601,385
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_29_jpg.rf.fda0e466cdaea5bd3f13a46c062eb5c9.jpg,spaghetti,640,640,79,291,325,401
TRAINING,/home/kapis20/Projects/3D_new/3Dlittle/data/train/spaghetti_72_jpg.rf.fb63447c80011a2cabcc34b34894346e.jpg,spaghetti,640,640,150,142,522,428
